Id_Comuna;Comuna;Establecimiento;Pertenecencia;Direccion;Id_Comuna;Nombre_Comuna
14201;La Union;Posta de Salud Rural Los Esteros;Publico;No hay informacion;;
14202;Futrono;Centro Comunitario de Salud Familiar Nontuela;Publico;No hay informacion;;
14108;Panguipulli;Posta de Salud Rural Lago Neltume;Publico;No hay informacion;;
14104;Los Lagos;Posta de Salud Rural Pellinada;Publico;No hay informacion;;
14101;Valdivia;COSAM Comunitario Las animas;Publico;Calle Pedro Aguirre Cerda 295;;
14101;Valdivia;COSAM Angachilla;Publico;Calle Rene Schneider 555;;
14101;Valdivia;Centro Comunitario de Salud Familiar Barrios Bajos;Publico;No hay informacion;;
14101;Valdivia;Centro Comunitario de Salud Familiar Consultorio Las animas;Publico;No hay informacion;;
14101;Valdivia;Centro Comunitario de Salud Familiar Gil de Castro;Publico;No hay informacion;;
14106;Mariquina;Centro Comunitario de Salud Familiar Mehuin;Publico;No hay informacion;;
14108;Panguipulli;Centro Comunitario de Salud Familiar Neltume;Publico;No hay informacion;;
14201;La Union;Centro Comunitario de Salud Familiar Los Lagos;Publico;Calle Puyehue 1017;;
14101;Valdivia;Centro Comunitario de Salud Familiar Cons Angachilla;Publico;No hay informacion;;
14104;Los Lagos;Centro Comunitario de Salud Familiar Manuel Miranda;Publico;No hay informacion;;
14101;Valdivia;Centro Comunitario de Salud Familiar Pablo Neruda;Publico;Calle Sergio Santander 4027;;
14106;Mariquina;Centro Comunitario de Salud Familiar Dr Silva de La Paz San Francisco;Publico;No hay informacion;;
14101;Valdivia;SAPU Las animas;Publico;Calle Pedro Aguirre Cerda 231;;
14101;Valdivia;SAPU Gil de Castro;Publico;Calle Picarte 2500;;
14201;La Union;SAR La Union;Publico;Calle Padre Hurtado 570;;
14103;Lanco;SAPU Malalhue;Publico;Calle Balmaceda 138;;
14204;Rio Bueno;SAPU Rio Bueno;Publico;Calle Ejercito Libertador 1500;;
14101;Valdivia;SAPU Angachilla;Publico;Calle Santa Martina 3821;;
14101;Valdivia;Actividades gestionadas por la Direccion del Servicio para apoyo de la Red SS de Valdivia;Publico;Calle Chacabuco 700;;
14101;Valdivia;PRAIS SS Valdivia;Publico;Calle Chacabuco 700;;
14101;Valdivia;Clinica Dental Movil A Rural Triple Pat BKYS94 Valdivia;Publico;Calle Chacabuco 700;;
14101;Valdivia;Clinica Dental Movil B Urbana Triple Pat BKYS92 Valdivia;Publico;Calle Chacabuco 700;;
14101;Valdivia;Hospital Clinico Regional Valdivia;Publico;Calle Bueras 1003;;
14102;Corral;Hospital de Corral;Publico;No hay informacion;;
14104;Los Lagos;Hospital de Los Lagos;Publico;Calle Lanin 246;;
14103;Lanco;Hospital de Lanco;Publico;No hay informacion;;
14201;La Union;Hospital Juan Morey La Union;Publico;No hay informacion;;
14204;Rio Bueno;Hospital de Rio Bueno;Publico;Calle Ejercito Libertador 1521;;
14107;Paillaco;Hospital de Paillaco;Publico;Calle Gabriela Mistral 715;;
14106;Mariquina;Hospital de Mariquina;Publico;Calle Garcia Reyes 955;;
14108;Panguipulli;Hospital Padre Bernabe de Lucerna Panguipulli D;Publico;Calle Eduardo Cruz Coke 342;;
14101;Valdivia;Clinica Alemana Valdivia;Privado;Calle Beauchef 765;;
14101;Valdivia;Clinica Mutual de Seguridad CChC Valdivia;Privado;Avenida Prat 1005;;
14101;Valdivia;Centro CONIN Valdivia;Privado;Calle Ruben Dario 285;;
14101;Valdivia;Megasalud SA Centro Medico y Dental Valdivia;Privado;Avenida Alemania 475;;
14201;La Union;Clinica del Trabajador AChS;Privado;Calle Comercio 260;;
14101;Valdivia;Policlinico Carabineros Valdivia;Privado;Calle Picarte 1129;;
14101;Valdivia;Centro Clinico Militar;Privado;Calle Orostegui 1650;;
14101;Valdivia;Centro de Salud Universidad Austral de Chile;Privado;No hay informacion;;
14101;Valdivia;Centro de Salud Masisa;Privado;Calle Jose Manuel Balmaceda 850;;
14101;Valdivia;Policlinico Astilleros y Servicios Navales ASENAV;Privado;Avenida Espana 1135;;
14101;Valdivia;Centro Penitenciario Valdivia;Privado;Calle Picarte 4000;;
14101;Valdivia;Policlinico Infodema;Privado;Avenida Espana 1000;;
14201;La Union;Centro de Salud Mutual CChC La Union;Privado;Avenida Arturo Prat 455;;
14204;Rio Bueno;Centro de Salud AChS Rio Bueno;Privado;Calle Independencia 970;;
14101;Valdivia;Clinica Collico;Privado;No hay informacion;;
14101;Valdivia;Clinica del Trabajador AChS de Valdivia;Privado;Calle Beauchef 705;;
14101;Valdivia;Centro Medico Beaucheff;Privado;Calle Beauchef, Edificio Medico Beauchef 723;;
14101;Valdivia;Centro Medico Surmedica;Privado;Avenida Francia 1655;;
14101;Valdivia;CMA Costanera;Privado;Calle Pedro de Valdivia 201;;
14101;Valdivia;Centro Odontologico Costanera;Privado;Avenida Prat 799;;
14204;Rio Bueno;Policlinico de Atencion Primaria Gendarmeria de Chile;Privado;Calle Ejercito Libertador 655;;
14101;Valdivia;Policlinico Regional de Gendarmeria;Privado;No hay informacion;;
14101;Valdivia;Laboratorio Clinico Centro Medico Valdivia;Privado;Calle Maipu 125;;
14101;Valdivia;Laboratorio Clinico Valdivia;Privado;Calle Beauchef, Edificio Medico Beauchef 723;;
14101;Valdivia;Laboratorio Clinico Sociedad Cruz y Guiresse Ltda;Privado;Avenida Francia 1655;;
14101;Valdivia;Laboratorio de la Clinica Alemana de Valdivia;Privado;Calle Beauchef 765;;
14101;Valdivia;Laboratorio Clinico e Inversiones Medicas y Diagnosticas Ltda;Privado;Calle Beauchef 125;;
14101;Valdivia;Sociedad Laboratorio Especialidades Medicas Ltda;Privado;Calle Beauchef 825;;
14201;La Union;Sociedad laboratorio Clinico Union Ltda;Privado;Calle Letelier 225;;
14201;La Union;Laboratorio Austral Ltda;Privado;Calle Arturo Prat 455;;
14104;Los Lagos;Laboratorio Sociedad Andrade Salas y Cia Ltda;Privado;Calle Matta 295;;
14108;Panguipulli;Laboratorio Frilab;Privado;Calle Bernardo OHiggins 357;;
14204;Rio Bueno;Laboratorio Clinico Suranalilsis Ltda;Privado;Calle Comercio 766;;
14101;Valdivia;Laboratorio Clinico y Especialidades Ltda;Privado;No hay informacion;;
14101;Valdivia;Laboratorio de Nefrologia e Histocompatibilidad Universidad Austral de Chile;Privado;Calle Bueras 1003;;
14101;Valdivia;Laboratorio Clinico Laboclin;Privado;Avenida Francia 2980;;
14101;Valdivia;Laboratorio de Histologia y Citopatologia Valdivia Ltda;Privado;Calle Beauchef 768;;
14101;Valdivia;Laboratorio Clinico Bionet SA;Privado;Calle Beauchef 705;;
14201;La Union;Laboratorio Beneficiencia Osorno;Privado;Calle Arturo Prat 883;;
14101;Valdivia;Centro de Salud Familiar Externo Valdivia;Publico;Avenida Francia 2980;;
14101;Valdivia;Centro de Salud Familiar Las animas;Publico;Calle Pedro Aguirre Cerda 231;;
14101;Valdivia;Centro de Salud Familiar Dr Jorge Sabat Gozalo Ex Gil de Castro;Publico;Calle Picarte 2500;;
14106;Mariquina;Centro de Salud Familiar San Jose de la Mariquina;Publico;No hay informacion;;
14108;Panguipulli;Centro de Salud Familiar Panguipulli;Publico;Calle Eduardo Cruz Coke 136;;
14202;Futrono;Centro de Salud Familiar Belarmina Paredes;Publico;No hay informacion;;
14203;Lago Ranco;Centro de Salud Familiar Juan Santa Maria Bonet;Publico;Calle Concepcion 655;;
14105;Mafil;Centro de Salud Familiar Mafil;Publico;No hay informacion;;
14108;Panguipulli;Centro de Salud Familiar Conaripe;Publico;No hay informacion;;
14108;Panguipulli;Centro de Salud Familiar Choshuenco;Publico;No hay informacion;;
14201;La Union;Centro de Salud Familiar Dr Alfredo Gantz Mann;Publico;Calle Los Tineos 55;;
14103;Lanco;Centro de Salud Familiar Malalhue;Publico;Calle Balmaceda 138;;
14204;Rio Bueno;Centro de Salud Familiar Rio Bueno;Publico;Calle Ejercito Libertador 1500;;
14101;Valdivia;Centro de Salud Familiar Niebla;Publico;No hay informacion;;
14101;Valdivia;Centro de Salud Familiar Angachilla;Publico;Calle Santa Martina 3821;;
14107;Paillaco;Centro de Salud Familiar Lautaro Caro Rios;Publico;No hay informacion;;
14104;Los Lagos;Centro de Salud Familiar Los Lagos;Publico;Calle Arturo Prat 162;;
14101;Valdivia;Posta de Salud Rural Punucapa;Publico;No hay informacion;;
14101;Valdivia;SAR Barrios Bajos;Publico;Calle Domeyko 500;;
14101;Valdivia;Centro Comunitario de Salud Familiar Guacamayo;Publico;Calle Las Mulatas 311;;
14101;Valdivia;Centro de Dialisis Nephrocare Los Rios;Privado;Avenida Rene Schneider 3426;;
14101;Valdivia;Centro de Dialisis Valdivia;Privado;Calle Bueras 884;;
14105;Mafil;Centro Comunitario de Salud Familiar Mafil;Publico;Avenida Pedro de Valdivia 460;;
14101;Valdivia;Centro Medico Docente Asistencial Universidad San Sebastian;Privado;Calle Vicente Perez Rosales 1095;;
14101;Valdivia;Centro Medico Docente Asistencial Universidad Santo Tomas;Privado;Calle Picarte 1160;;
14201;La Union;Centro Comunitario de Salud Familiar Dr Alberto Daiber;Publico;Calle Romualdo Roldan Catalan 220;;
14101;Valdivia;Centro Odontologico Uno Saluld Dental Valdivia;Privado;Calle Ismael Valdes 365;;
14104;Los Lagos;Centro Comunitario de Salud Familiar Folilco;Publico;No hay informacion;;
14101;Valdivia;Instituto de Rehabilitacion Infantil TELEToN Valdivia;Privado;Calle Rene Schneider 2631;;
10201;Castro;Laboratorio Clinico el Bosque;Privado;Calle Serrano 458;;
10101;Puerto Montt;Centro de Salud Medico Dental Universitario de la Universidad de Los Lagos;Privado;No hay informacion;;
10101;Puerto Montt;Policlinico Institucional de Gendarmeria de Chile Puerto Montt;Privado;No hay informacion;;
10101;Puerto Montt;Hospital de dia Infanto Adolescente;Publico;Calle Quellon 11;;
10201;Castro;Laboratorio Clinico Austral;Privado;Calle Serrano, Oficina 28 458;;
10101;Puerto Montt;Centro Comunitario de Salud Familiar Puerta Sur;Publico;No hay informacion;;
10101;Puerto Montt;Centro Odontologico Uno Salud Dental Puerto Montt;Privado;Calle Illapel, Local 1-10 10;;
10101;Puerto Montt;Centro Medico Medicenter Puerto Montt;Privado;Calle Benavente 458;;
10101;Puerto Montt;Laboratorio Clinico DESAM Puerto Montt;Publico;Calle Regimiento 1180;;
10109;Puerto Varas;Vacunatorio Austral EIRL;Privado;Calle San Ignacio 971;;
10301;Osorno;CDR de Adultos Mayores con Demencia;Publico;Calle Cochrane 1162;;
10303;Purranque;Centro Comunitario de Salud Familiar Barrio Estacion;Publico;No hay informacion;;
10202;Ancud;Centro Comunitario de Salud Familiar Puntra Degan;Publico;No hay informacion;;
10201;Castro;Centro Comunitario de Salud Familiar Gamboa;Publico;Calle Profesor Cesar Vera 301;;
10102;Calbuco;Consulta Dental La Araucana Salud;Privado;Calle Jose Miguel Carrera 111;;
10301;Osorno;Consulta Dental La Araucana Salud;Privado;Avenida Manuel Rodriguez, Piso 3 861;;
10301;Osorno;COSAM ORIENTE;Publico;Calle German Hube 1435;;
10301;Osorno;Unidad de Memoria AYEKAN;Publico;Calle Cochrane 1162;;
10306;San Juan de la Costa;Posta de Salud Rural Chamilco;Publico;No hay informacion;;
10208;Quellon;Centro Comunitario de Salud Familiar Villa Aytue;Publico;Calle Los Caciques 288;;
10101;Puerto Montt;Centro Medico Imagenologia Sur Cruz Medica;Privado;Calle Baquedano 179;;
10208;Quellon;Laboratorio Clinico Corcovado;Privado;Calle Ignacio Carrera Pinto 380;;
10301;Osorno;Policlinico Centro de Cumplimiento Penitenciario de Osorno;Privado;Calle Conrado Amthauer 1399;;
10101;Puerto Montt;Centro Comunitario de Salud Familiar Alerce Norte;Publico;Calle Los Manios, Alerce Norte 18;;
10109;Puerto Varas;Posta de Salud Rural Colonia Rio Sur;Publico;No hay informacion;;
10109;Puerto Varas;Posta de Salud Rural Ralun;Publico;No hay informacion;;
10107;Llanquihue;Posta de Salud Rural Loncotoro;Publico;No hay informacion;;
10107;Llanquihue;Posta de Salud Rural Pellines Llanquihue;Publico;No hay informacion;;
10107;Llanquihue;Posta de Salud Rural Colegual;Publico;No hay informacion;;
10105;Frutillar;Posta de Salud Rural Casma;Publico;No hay informacion;;
10105;Frutillar;Posta de Salud Rural Centinela;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Parga;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Tegualda;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Polizones;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Cau;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Manio;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural El Mirador;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Traiguen Fresia;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Las Cruces  Fresia;Publico;No hay informacion;;
10104;Fresia;Posta de Salud Rural Linea Sin Nombre;Publico;No hay informacion;;
10108;Maullin;Posta de Salud Rural Carelmapu;Publico;No hay informacion;;
10108;Maullin;Posta de Salud Rural Misquihue;Publico;No hay informacion;;
10108;Maullin;Posta de Salud Rural Penol;Publico;No hay informacion;;
10108;Maullin;Posta de Salud Rural Astillero;Publico;No hay informacion;;
10108;Maullin;Posta de Salud Rural La Pasada;Publico;No hay informacion;;
10108;Maullin;Posta de Salud Rural Quenuir;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Pargua;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Putenio;Publico;No hay informacion;;
10102;Calbuco;Centro Comunitario de Salud Familiar Texas;Publico;Calle Pedro Felix, Sector San Rafael 417;;
10102;Calbuco;Posta de Salud Rural Aguantao;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Penasmo;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Avellanal;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Tabon;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Huar;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Chauquear;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Chayahue;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Pergue;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Quetrulauquen;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural San Antonio Calbuco;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural San Agustin Calbuco;Publico;No hay informacion;;
10106;Los Muermos;Posta de Salud Rural Canitas;Publico;No hay informacion;;
10106;Los Muermos;Posta de Salud Rural Los Piques;Publico;No hay informacion;;
10106;Los Muermos;Posta de Salud Rural Cumbre Alta;Publico;No hay informacion;;
10106;Los Muermos;Posta de Salud Rural Quillagua Los Muermos;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Chulin;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Buill;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Talcan;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Nayahue;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Chumelden;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Ayacara;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural El Frio o Santa Lucia;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Chana;Publico;No hay informacion;;
10404;Palena;Posta de Salud Rural Puerto Ramirez;Publico;No hay informacion;;
10402;Futaleufu;Posta de Salud Rural El Azul;Publico;No hay informacion;;
10404;Palena;Posta de Salud Rural El Malito;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Chope;Publico;No hay informacion;;
10103;Cochamo;Posta de Salud Rural Pocoihuen;Publico;No hay informacion;;
10402;Futaleufu;Posta de Salud Rural El Espolon;Publico;No hay informacion;;
10101;Puerto Montt;Posta de Salud Rural Huelmo;Publico;No hay informacion;;
10103;Cochamo;Posta de Salud Rural Valle El Frio;Publico;No hay informacion;;
10101;Puerto Montt;Posta de Salud Rural Piedra Azul;Publico;No hay informacion;;
10106;Los Muermos;Posta de Salud Rural Estaquilla;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Hueque;Publico;No hay informacion;;
10107;Llanquihue;Posta de Salud Rural Macal;Publico;No hay informacion;;
10401;Chaiten;Posta de Salud Rural Casa de Pesca;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Machil;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Queullin;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural San Ramon Calbuco;Publico;No hay informacion;;
10102;Calbuco;Posta de Salud Rural Huayun;Publico;No hay informacion;;
10103;Cochamo;Posta de Salud Rural Llaguepe;Publico;No hay informacion;;
10101;Puerto Montt;COSAM Puerto Montt;Publico;Calle Ancud 130;;
10101;Puerto Montt;COSAM de Reloncavi;Publico;Calle Chorrillos 1582;;
10101;Puerto Montt;Centro Comunitario de Salud Familiar Anahuac;Publico;No hay informacion;;
10101;Puerto Montt;Centro Comunitario de Salud Familiar Licarayen;Publico;No hay informacion;;
10101;Puerto Montt;Centro Comunitario de Salud Familiar Chamiza;Publico;No hay informacion;;
10401;Chaiten;Centro Comunitario de Salud Familiar de Ayacara;Publico;No hay informacion;;
10105;Frutillar;Centro Comunitario de Salud Familiar Pantanosa;Publico;No hay informacion;;
10101;Puerto Montt;SAPU Angelmo;Publico;No hay informacion;;
10101;Puerto Montt;SAPU Antonio Varas;Publico;No hay informacion;;
10109;Puerto Varas;SAR Puerto Varas;Publico;No hay informacion;;
10101;Puerto Montt;SAPU Padre Hurtado;Publico;No hay informacion;;
10101;Puerto Montt;SAPU Alerce;Publico;Calle Transversal Norte Sur 2;;
10301;Osorno;Actividades gestionadas por la Direccion del Servicio para apoyo de la Red SS de Osorno;Publico;Calle Manuel Antonio Matta 448;;
10301;Osorno;PRAIS SS Osorno;Publico;Calle Manuel Antonio Matta 448;;
10301;Osorno;Clinica Dental Movil Triple Pat BKYZ91 Osorno;Publico;Calle Manuel Antonio Matta 448;;
10301;Osorno;Departamento de Atencion Integral Funcionarios;Publico;Calle Guillermo B�hler 1756;;
10301;Osorno;Hospital Base San Jose de Osorno;Publico;Calle Guillermo Buhler 1765;;
10303;Purranque;Hospital de Purranque;Publico;Calle 21 de mayo 468;;
10305;Rio Negro;Hospital de Rio Negro;Publico;Calle Arturo Prat 791;;
10302;Puerto Octay;Hospital de Puerto Octay;Publico;Calle Pedro Montt 601;;
10306;San Juan de la Costa;Hospital Futa Sruka Lawenche Kunko Mapu Mo;Publico;No hay informacion;;
10307;San Pablo;Hospital Pu Mulen Quilacahuin;Publico;No hay informacion;;
10301;Osorno;Clinica Alemana de Osorno;Privado;Avenida Zenteno 1530;;
10301;Osorno;Centro de Salud Mutual CChC Osorno;Privado;Calle Guillermo Buhler 1756;;
10301;Osorno;Megasalud SA Centro Medico y Dental Osorno;Privado;Calle Bernardo OHiggins 791;;
10303;Purranque;Centro de Rehabilitacion de Minusvalidos;Publico;No hay informacion;;
10301;Osorno;Clinica de la AChS Osorno;Privado;Avenida Zenteno 1529;;
10303;Purranque;Policlinico de la AChS Purranque;Privado;Calle Las Heras 216;;
10301;Osorno;Vacunatorio Sociedad Centro Medico Cochrane SA;Privado;Calle Cochrane 405;;
10301;Osorno;Clinica Oftalmologica Survision;Privado;Calle Guillermo Buhler 1581;;
10301;Osorno;Policlinico del Instituto de Seguridad del Trabajo Osorno;Privado;Calle Hermanos Phillipi 1470;;
10301;Osorno;Centro de Dialisis Dial Sur;Privado;Calle Barros Arana 1870;;
10301;Osorno;Centro Medico y Laboratorio Cochrane;Privado;Calle Cochrane 405;;
10301;Osorno;Laboratorio Luis Pasteur;Privado;Calle Manuel Bulnes 698;;
10301;Osorno;Laboratorio CENDIMET;Privado;Calle OHiggins 516;;
10301;Osorno;Centro de Salud Familiar Dr Pedro Jauregui;Publico;Calle Victoria 370;;
10301;Osorno;Centro de Salud Familiar Dr Marcelo Lopetegui Adams;Publico;Calle Los Carrera 1400;;
10301;Osorno;Centro de Salud Familiar Ovejeria;Publico;Calle Martin Ruiz de Gamboa 602;;
10301;Osorno;Centro de Salud Familiar Rahue Alto;Publico;Calle Real 2160;;
